Enlace,Precio,Superficie Construida,Última Actualización,Consumo Energético,Emisiones CO2,Tipo de operación,Superficie construida:,Superficie útil:,Habitaciones:,Baños:,Planta:,Antigüedad:,Conservación:,Gastos de comunidad:,Referencia:,Tipo de casa:,Superficie solar:,Exterior:,Interior:
https://www.pisos.com/comprar/piso-valderas_los_castillos_parque_lisboa28924-46759803901_105700/,390.0,106.0,30/08/2024,,,venta,106.0,92.0,3.0,2.0,4ª,,,,GB3-ALC532 PISO EN VENTA EN ALCORCON,Piso,,,
https://www.pisos.com/comprar/casa-valdemorillo_centro_urbano-45002570007_528556/,365.0,200.0,17/10/2024,1,1,venta,200.0,198.0,3.0,2.0,,,En buen estado,,4528556-Valdemorillo Céntrico,Piso,70.0,,
https://www.pisos.com/comprar/piso-goya28006-44214445986_101800/,,168.0,20/10/2024,193,41,venta,168.0,,,,2ª,Más de 50 años,,,IF75984-M11394V,Piso,,,
https://www.pisos.com/comprar/piso-ensanche_de_vallecas_valdecarros28051-48416891016_101800/,209.0,55.0,24/10/2024,,,venta,55.0,,1.0,1.0,3ª,Entre 10 y 20 años,,,IF5948-mo312,Piso,,,
https://www.pisos.com/comprar/piso-ciudad_lineal_pueblo_nuevo28017-48372503214_108700/,399.0,91.0,24/10/2024,106,24,venta,91.0,91.0,2.0,2.0,,Entre 10 y 20 años,,,UVC861-29218,Piso,,,
https://www.pisos.com/comprar/atico-chamartin_prosperidad28002-48386166364_100500/,250.0,40.0,24/10/2024,,,venta,40.0,,1.0,1.0,3ª,Entre 10 y 20 años,,Entre 80 y 100 €,SA3018-2-1484/8205,Piso,,,
https://www.pisos.com/comprar/piso-salamanca_castellana28006-46715999704_528536/,,132.0,21/08/2024,158,30,venta,132.0,115.0,2.0,2.0,6ª,Más de 50 años,Reformado,Más de 100 €,4528536-1,Piso,,Todas las habitaciones y salon dan al exterior,
https://www.pisos.com/comprar/piso-grinon_centro_urbano-34214979657_101800/,169.0,104.0,09/09/2024,235,54,venta,104.0,,3.0,2.0,,,,,IF76953-Villar,Piso,,,
https://www.pisos.com/comprar/chalet-ribatejada_centro_urbano-45065156675_101800/,190.0,122.0,19/09/2024,,,venta,122.0,,3.0,1.0,,Más de 50 años,,,IF5432-RI-1108,Piso,1.1,,
https://www.pisos.com/comprar/chalet-castillo_campodon-47566289495_100500/,,388.0,13/09/2024,,,venta,388.0,,4.0,5.0,,Entre 20 y 30 años,En buen estado,,SA4858-C501192,Piso,1.006,,
https://www.pisos.com/comprar/casa_pareada-colmenar_viejo_centro-47555440578_528821/,339.9,179.0,24/10/2024,,,venta,179.0,170.0,3.0,2.0,,Entre 10 y 20 años,En buen estado,,4528821-000021,Pareada,,,
https://www.pisos.com/comprar/casa_adosada-becerril_de_la_sierra_centro_urbano-47591364861_100500/,227.0,55.0,20/10/2024,396,67,venta,55.0,46.0,1.0,2.0,,Más de 50 años,,,SA5546-V963/11295,Adosada,,,
https://www.pisos.com/comprar/casa-el_olivar_de_mirabal28660-48351595703_523378/,970.0,305.0,17/10/2024,,,venta,305.0,305.0,5.0,4.0,,Menos de 5 años,A estrenar,Más de 100 €,4523378-000003,Piso,265.0,,
https://www.pisos.com/comprar/chalet_unifamiliar-moraleja_de_enmedio_centro_urbano-47576224048_305300/,355.0,220.0,18/10/2024,,,venta,220.0,200.0,4.0,3.0,,,En buen estado,,3053-010156,Piso,500.0,,
https://www.pisos.com/comprar/piso-villanueva_del_pardillo_centro_urbano-42561983291_101800/,374.9,103.0,21/05/2024,300,300,venta,103.0,,3.0,2.0,1ª,Entre 30 y 50 años,,,IF77018-AVMAD,Piso,,,
https://www.pisos.com/comprar/piso-recoletos28001-47501896003_101800/,,211.0,22/10/2024,1,1,venta,211.0,,3.0,3.0,1ª,Más de 50 años,,,IF75984-M11474V,Piso,,,
https://www.pisos.com/comprar/casa-villa_del_prado_centro_urbano-44169702005_104700/,189.0,121.0,22/10/2024,,,venta,121.0,120.0,3.0,1.0,,Entre 30 y 50 años,En buen estado,Entre 10 y 20 €,STA36-RP2792023112946,Piso,,,
https://www.pisos.com/comprar/piso-universidad_malasana28015-45022319237_528414/,,245.0,10/06/2024,260,54,venta,245.0,178.0,4.0,3.0,3ª,Entre 30 y 50 años,A reformar,Más de 100 €,4528414-MARCENADO,Piso,,Salon y dormitorio principal,"Coccina, dormitorios restantes"
https://www.pisos.com/comprar/chalet-la_berzosilla-21728663176_108500/,750.0,834.0,07/10/2024,,,venta,834.0,750.0,6.0,5.0,,,,,AG105-MG207,Piso,,,
https://www.pisos.com/comprar/chalet-fuencarral_el_pardo_el_pardo28023-93421936980_102100/,,685.0,19/10/2024,,,venta,685.0,,11.0,10.0,,Más de 50 años,,,GM31-100315,Piso,3.0,,
https://www.pisos.com/comprar/piso-nueva_espana28036-48339336276_101800/,,386.0,18/10/2024,,,venta,386.0,,4.0,4.0,6ª,Más de 50 años,,,IF76850-M30569V,Piso,,,
https://www.pisos.com/comprar/piso-parla_este28983-48384059915_100200/,294.0,137.0,21/10/2024,,,venta,137.0,,3.0,2.0,,Entre 10 y 20 años,En buen estado,,TC58-598296,Piso,,,
https://www.pisos.com/comprar/piso-chamartin_hispanoamerica28036-47505654865_101800/,,272.0,22/10/2024,,,venta,272.0,,4.0,3.0,,Más de 50 años,,,IF76850-M30565V,Piso,,,
https://www.pisos.com/comprar/duplex-castillo_campodon-46717378290_100500/,470.0,113.0,17/10/2024,,,venta,113.0,,3.0,3.0,1ª,Entre 20 y 30 años,En buen estado,Más de 100 €,SA4858-P20337,Piso,,,
https://www.pisos.com/comprar/piso-ibiza28009-48363578223_101800/,995.0,92.0,23/10/2024,1,1,venta,92.0,,2.0,2.0,6ª,Entre 30 y 50 años,,,IF75984-M11494V,Piso,,,
https://www.pisos.com/comprar/atico-goya28009-48418708982_100500/,,230.0,17/10/2024,,,venta,230.0,206.0,5.0,3.0,7ª,Más de 50 años,,Más de 100 €,SA3018-1-1478/8205,Piso,,,
https://www.pisos.com/comprar/chalet_adosado-villaviciosa_de_odon_centro-44215298017_990706/,710.0,299.0,21/10/2024,,,venta,299.0,234.0,4.0,3.0,,Entre 20 y 30 años,En buen estado,,4990706-Chaparmar,Piso,262.0,,
https://www.pisos.com/comprar/piso-centro_parque_de_la_manguilla-47597202888_101800/,114.9,60.0,22/10/2024,,,venta,60.0,,2.0,1.0,2ª,Más de 50 años,,,IF77054-HOSPITAL,Piso,,,
https://www.pisos.com/comprar/piso-casco_historico_de_barajas-45914288213_994534/,245.5,48.0,09/09/2024,1,1,venta,48.0,28.0,1.0,1.0,1ª,,A estrenar,,4994534-STELLA HOMES 1ºB,Piso,,,
https://www.pisos.com/comprar/chalet-valdetorres_de_jarama_centro_urbano28150-43373812395_102100/,580.0,179.0,17/09/2024,,,venta,179.0,,3.0,3.0,,Más de 50 años,,,GM27-195920,Piso,550.0,,
https://www.pisos.com/comprar/piso-puente_de_vallecas_entrevias28053-48420424444_500823/,162.0,90.0,17/10/2024,250,50,venta,90.0,90.0,3.0,2.0,Bajo,Entre 30 y 50 años,En buen estado,,500823-001730,Piso,,,
https://www.pisos.com/comprar/atico-chamberi_vallehermoso28003-45888814538_100500/,,191.0,23/10/2024,,,venta,191.0,,4.0,2.0,10ª,Más de 50 años,,Más de 100 €,SA3018-1-1456/8205,Piso,,,
https://www.pisos.com/comprar/chalet_adosado-navalcarnero_centro_urbano-48422870898_520354/,420.0,220.0,18/10/2024,,,venta,220.0,200.0,4.0,3.0,,Entre 10 y 20 años,En buen estado,Entre 20 y 40 €,4520354-000025,Piso,,,
https://www.pisos.com/comprar/piso-leganes_zarzaquemada28915-48384658732_100500/,190.0,70.0,23/10/2024,,,venta,70.0,56.0,3.0,1.0,1ª,Más de 50 años,,,SA503-01124/689,Piso,,,
https://www.pisos.com/comprar/chalet_pareado-castilla28034-39245036664_102100/,,539.0,21/10/2024,,,venta,539.0,,6.0,7.0,,Más de 50 años,,,GM14-186879,Piso,750.0,,
https://www.pisos.com/comprar/chalet-nueva_estacion_de_servicio-34256538092_102100/,,1.126,17/09/2024,,,venta,1.126,,5.0,6.0,,Más de 50 años,,,GM27-185815,Piso,4.0,,
https://www.pisos.com/comprar/chalet_adosado-ciudalcampo_fuente_del_fresno28706-45908858723_102100/,545.0,307.0,17/09/2024,,,venta,307.0,,3.0,3.0,,Más de 50 años,,,GM27-199560,Piso,120.0,,
https://www.pisos.com/comprar/piso-torrejon_de_la_calzada_centro_urbano-40858944872_101800/,209.9,154.0,09/09/2024,110,24,venta,154.0,,3.0,2.0,,Entre 10 y 20 años,,,IF76953-CARLOS I,Piso,,,
https://www.pisos.com/comprar/piso-salamanca_castellana28006-47594345179_100500/,,84.0,23/10/2024,300,300,venta,84.0,,2.0,3.0,Bajo,,En buen estado,Entre 60 y 80 €,SA193-3111,Piso,,,
https://www.pisos.com/comprar/piso-centro_embajadores_lavapies28012-45061781611_106700/,360.0,92.0,01/10/2024,,,venta,92.0,63.0,1.0,1.0,,Más de 50 años,,,IFC76304-PIS_34,Piso,,,
https://www.pisos.com/comprar/casa_adosada-sector_b-37569834959_526072/,995.0,309.0,17/09/2024,1,1,venta,309.0,309.0,4.0,4.0,,Menos de 5 años,En buen estado,Entre 60 y 80 €,4526072-000012,Adosada,238.0,,
https://www.pisos.com/comprar/piso-salamanca_castellana28006-44254784513_106700/,,380.0,23/10/2024,,,venta,380.0,,5.0,4.0,,,,,IFC76334-CBUQ279,Piso,,,
https://www.pisos.com/comprar/chalet-brunete_centro_urbano-45842603947_100500/,400.0,230.0,11/10/2024,,,venta,230.0,,3.0,2.0,,,,,SA5479-101354054/11756,Piso,5.1,,
https://www.pisos.com/comprar/finca_rustica-navalcarnero_centro_urbano-48414022814_100500/,199.0,50.0,23/10/2024,,,venta,50.0,,2.0,1.0,,,En buen estado,,SA4152-106139308,Piso,7.0,,
https://www.pisos.com/comprar/piso-pryconsa_juan_de_austria28805-48387143333_108700/,175.0,78.0,04/10/2024,258,44,venta,78.0,78.0,3.0,1.0,,Más de 50 años,,,UVC870-28948,Piso,,,
https://www.pisos.com/comprar/piso-villanueva_del_pardillo_centro_urbano-45085995468_101800/,419.9,157.0,18/06/2024,,,venta,157.0,,3.0,2.0,1ª,Entre 20 y 30 años,,,IF77018-pisoenpaloma,Piso,,,
https://www.pisos.com/comprar/casa_unifamiliar-colmenar_viejo_centro-47570481605_528821/,399.9,284.0,29/09/2024,,,venta,284.0,224.0,5.0,4.0,,Entre 10 y 20 años,En buen estado,,4528821-1,Unifamiliar,,,
https://www.pisos.com/comprar/chalet-centro_palacio28005-35913624744_102100/,,780.0,16/10/2024,,,venta,780.0,,5.0,5.0,,Más de 50 años,,,GM31-186147,Piso,4.0,,
https://www.pisos.com/comprar/casa_pareada-castillo_campodon-44240514570_100500/,619.9,295.0,07/10/2024,300,300,venta,295.0,290.0,4.0,4.0,,Entre 10 y 20 años,,,SA5368-00079/10248,Pareada,268.0,,
https://www.pisos.com/comprar/piso-goya28006-47588194088_100500/,,136.0,24/10/2024,300,300,venta,136.0,,3.0,3.0,2ª,,En buen estado,Más de 100 €,SA193-3114,Piso,,,
https://www.pisos.com/comprar/duplex-la_pizarra28200-42513678493_102100/,337.7,136.0,22/10/2024,,,venta,136.0,,2.0,2.0,,,,,GM14-195532,Piso,,,
https://www.pisos.com/comprar/piso-goya28001-45091161456_101800/,,177.0,24/10/2024,134,34,venta,177.0,,3.0,3.0,6ª,Entre 30 y 50 años,,,IF75984-M11405V,Piso,,,
https://www.pisos.com/comprar/finca_rustica-talamanca_del_jarama-23341137042_411000/,,41.787,01/10/2024,,,venta,41.787,,,,,,En buen estado,,4110-072671,Piso,41.787,,
https://www.pisos.com/comprar/atico-recoletos28001-46762124605_524671/,,213.0,15/10/2024,130,34,venta,213.0,188.0,3.0,3.0,6ª,Más de 50 años,Reformado,Más de 100 €,4524671-SYP/105-JOS,Piso,,Con muy buenas vistas,
https://www.pisos.com/comprar/piso-recoletos28001-45047643615_106700/,,243.0,24/10/2024,,,venta,243.0,,5.0,4.0,,,,,IFC76334-CBUQ309,Piso,,,
https://www.pisos.com/comprar/piso-zona_sureste-22519036305_101800/,77.0,65.0,04/06/2024,,,venta,65.0,,3.0,1.0,,Entre 30 y 50 años,,,IF5432-TO-1036,Piso,,,
https://www.pisos.com/comprar/piso-moncloa_aravaca_el_plantio-47538253341_101800/,950.0,244.0,10/10/2024,,,venta,244.0,,4.0,3.0,1ª,,,,IF76602-M20428V_5,Piso,,,
https://www.pisos.com/comprar/piso-sol_barrio28013-48383134468_101800/,850.0,114.0,24/10/2024,104,53,venta,114.0,,2.0,2.0,3ª,Más de 50 años,En buen estado,,IF5271-293,Piso,,,
https://www.pisos.com/comprar/chalet-ciudalcampo_fuente_del_fresno28707-40833986653_102100/,,699.0,17/09/2024,,,venta,699.0,,8.0,8.0,,Más de 50 años,,,GM27-193115,Piso,5.0,,
https://www.pisos.com/comprar/piso-goya28001-45908050807_524671/,,270.0,15/10/2024,125,84,venta,270.0,250.0,4.0,5.0,2ª,Más de 50 años,Reformado,Más de 100 €,4524671-SYP/103-JOS,Piso,,Balcones,
https://www.pisos.com/comprar/piso-ajalvir_centro_urbano-4846144935_109700/,139.7,44.0,07/10/2024,,,venta,44.0,,1.0,1.0,Bajo,,A estrenar,,-21450721,Piso,,,
https://www.pisos.com/comprar/chalet-nueva_estacion_de_servicio-41675238284_102100/,,387.0,18/09/2024,,,venta,387.0,,6.0,7.0,,Más de 50 años,,,GM27-193860,Piso,2.0,,
https://www.pisos.com/comprar/chalet-pueblo28223-42529176702_107700/,,357.0,23/10/2024,,,venta,357.0,237.0,5.0,4.0,,,,,VE76-0056-00458,Piso,504.0,,
https://www.pisos.com/comprar/chalet_unifamiliar-casco_antiguo_norte-45904798117_992238/,260.0,229.0,23/10/2024,,,venta,229.0,190.0,4.0,3.0,,Entre 30 y 50 años,A reformar,,4992238-13466317,Piso,180.0,,
https://www.pisos.com/comprar/chalet-grinon_centro_urbano-34227919197_101800/,484.0,420.0,09/09/2024,235,54,venta,420.0,,6.0,5.0,,Entre 20 y 30 años,,,IF76953-ruiseñores,Piso,995.0,,
https://www.pisos.com/comprar/chalet-fuente_el_saz_de_jarama_centro_urbano-40010947076_101800/,385.0,473.0,04/06/2024,,,venta,473.0,,7.0,3.0,,Entre 30 y 50 años,,,IF5432-FS-1093,Piso,500.0,,
https://www.pisos.com/comprar/piso-sol_barrio28014-45904341209_106700/,789.0,84.0,23/10/2024,,,venta,84.0,,2.0,2.0,,,,,IFC76334-CBUQ360,Piso,,,
https://www.pisos.com/comprar/piso-centro_embajadores_lavapies28005-43341080617_108700/,510.0,98.0,22/10/2024,,,venta,98.0,98.0,3.0,2.0,,,,,UVC841-23335,Piso,,,
https://www.pisos.com/comprar/chalet-paracuellos_de_jarama_centro_urbano-43386210272_104700/,700.0,400.0,24/09/2024,,,venta,400.0,325.0,4.0,5.0,,Entre 20 y 30 años,A reformar,,STA17-RP2662023113696,Piso,,,
https://www.pisos.com/comprar/chalet-somosaguas_humera_los_angeles28223-45864174748_102100/,,1.233,19/10/2024,,,venta,1.233,,6.0,9.0,,Más de 50 años,,,GM31-161099,Piso,5.0,,
https://www.pisos.com/comprar/chalet-castillo_campodon-46755898586_100500/,795.0,485.0,17/09/2024,,,venta,485.0,,6.0,4.0,,Más de 50 años,En buen estado,,SA4858-C501186,Piso,2.046,,
https://www.pisos.com/comprar/chalet-bonanza_distrito-41697903537_101800/,,1.679,24/10/2024,104,53,venta,1.679,,12.0,14.0,,Menos de 5 años,En buen estado,,IF5271-218,Piso,2.205,,
https://www.pisos.com/comprar/piso-brezo_guardia_civil28342-45841912285_104700/,270.0,112.0,03/10/2024,,,venta,112.0,90.0,3.0,2.0,,,En buen estado,Más de 100 €,STA37-RP1952024128973,Piso,,,
https://www.pisos.com/comprar/atico-ibiza28009-46683962417_101800/,785.0,77.0,20/10/2024,1,1,venta,77.0,,3.0,2.0,6ª,,,,IF75984-M11459V,Piso,,,
https://www.pisos.com/comprar/chalet-somosaguas_humera_los_angeles28223-45857412527_102100/,,1.584,18/10/2024,,,venta,1.584,,9.0,13.0,,Más de 50 años,,,GM31-200060,Piso,8.0,,
https://www.pisos.com/comprar/chalet-el_boalo-47578504984_100500/,299.0,125.0,26/09/2024,306,80,venta,125.0,110.0,4.0,2.0,,Más de 50 años,,,SA5546-V00971/11295,Piso,400.0,,
https://www.pisos.com/comprar/piso-goya28006-39176434478_101800/,,174.0,21/10/2024,1,1,venta,174.0,,3.0,3.0,6ª,,,,IF75984-M11285V,Piso,,,
https://www.pisos.com/comprar/casa_adosada-colonia_avenida_de_meco28805-47552342213_100500/,497.0,132.0,16/09/2024,,,venta,132.0,,4.0,4.0,,Entre 20 y 30 años,,,SA5497-5/11771,Adosada,,,
https://www.pisos.com/comprar/chalet-san_agustin_del_guadalix_valdelagua-47511805698_102100/,995.0,408.0,17/09/2024,,,venta,408.0,,5.0,4.0,,Más de 50 años,,,GM27-200835,Piso,2.0,,
https://www.pisos.com/comprar/piso-ensanche_de_vallecas_valdecarros28051-4383286545_109700/,449.9,109.0,17/10/2024,,,venta,109.0,,3.0,2.0,,,A estrenar,,4991481-21037968,Piso,,,
https://www.pisos.com/comprar/piso-goya28009-48364780942_100500/,,183.0,24/10/2024,,,venta,183.0,143.0,3.0,4.0,3ª,Más de 50 años,,Más de 100 €,SA2325-AR02880/7288,Piso,,,
https://www.pisos.com/comprar/chalet-villanueva_de_la_canada_nucleo_urbano-25059944693_101800/,755.0,423.0,21/10/2024,,,venta,423.0,,7.0,5.0,,Entre 10 y 20 años,,,IF7144-VCHEP,Piso,492.0,,
https://www.pisos.com/comprar/atico-centro_parque_de_la_manguilla-40081771157_101800/,179.9,88.0,22/10/2024,,,venta,88.0,,2.0,1.0,1ª,,,,IF77054-CAMINO VIEJO,Piso,,,
https://www.pisos.com/comprar/piso-recoletos28001-39202399346_101800/,,142.0,23/10/2024,174,34,venta,142.0,,2.0,3.0,1ª,Entre 30 y 50 años,,,IF75984-M11282V,Piso,,,
https://www.pisos.com/comprar/casa-villaviciosa_de_odon_centro-47508400664_100600/,680.0,330.0,17/10/2024,220,46,venta,330.0,,5.0,4.0,,Entre 20 y 30 años,,,LF151-DJ1449,Piso,,,
https://www.pisos.com/comprar/casa_adosada-parque_de_boadilla28660-44187453863_101000/,,380.0,17/10/2024,,,venta,380.0,,5.0,4.0,,,,,AF233-2408/5,Adosada,,,
https://www.pisos.com/comprar/chalet-daganzo_de_arriba_centro_urbano-41756735616_100500/,250.0,205.0,12/10/2024,,,venta,205.0,,5.0,2.0,,,En buen estado,,SA114-0824,Piso,267.0,,
https://www.pisos.com/comprar/chalet-guadalix_de_la_sierra_centro_urbano-47563788968_100500/,349.3,167.0,30/09/2024,,,venta,167.0,160.0,6.0,2.0,,Entre 30 y 50 años,En buen estado,,SA5301-106071672,Piso,511.0,,
https://www.pisos.com/comprar/piso-goya28009-47587367616_101800/,,211.0,23/10/2024,1,1,venta,211.0,,4.0,3.0,2ª,Más de 50 años,,,IF75984-M11476V,Piso,,,
https://www.pisos.com/comprar/piso-pedrezuela_centro_urbano-48414331534_100500/,171.0,67.0,23/10/2024,134,23,venta,67.0,59.0,2.0,1.0,2ª,Entre 10 y 20 años,,Entre 60 y 80 €,SA4820-VE00041/10429,Piso,,,
https://www.pisos.com/comprar/piso-carabanchel_vista_alegre28025-48401464021_101800/,198.0,60.0,22/10/2024,260,260,venta,60.0,,2.0,1.0,3ª,Más de 50 años,,,IF76266-Piso Laguna,Piso,,,
https://www.pisos.com/comprar/piso-ibiza28009-47559902109_101800/,895.0,115.0,23/10/2024,135,28,venta,115.0,,3.0,2.0,5ª,Entre 30 y 50 años,,,IF75984-M11471V,Piso,,,
https://www.pisos.com/comprar/piso-castilla28036-45925222590_100500/,437.0,63.0,11/10/2024,,,venta,63.0,47.0,1.0,1.0,4ª,Más de 50 años,,Más de 100 €,SA2325-AR02728/7288,Piso,,,
https://www.pisos.com/comprar/duplex-la_pizarra28200-42589551387_102100/,279.7,107.0,23/10/2024,,,venta,107.0,,2.0,2.0,,,,,GM14-195531,Piso,,,
https://www.pisos.com/comprar/casa_adosada-san_martin_de_valdeiglesias_centro_urbano-10038185350_101000/,81.0,182.0,16/10/2024,,,venta,182.0,,4.0,1.0,,,,,AF14-5972/736,Adosada,,,
https://www.pisos.com/comprar/chalet_unifamiliar-ambite_centro_urbano-43406678932_523688/,250.0,213.0,29/04/2024,,,venta,213.0,190.0,5.0,3.0,,Entre 30 y 50 años,En buen estado,Entre 20 y 40 €,4523688-000009,Piso,1.011,,
https://www.pisos.com/comprar/piso-jeronimos28014-45005344228_100500/,,98.0,03/06/2024,,,venta,98.0,,3.0,3.0,2ª,Más de 50 años,,,SA5069-107/10979,Piso,,,
https://www.pisos.com/comprar/piso-guadarrama_centro_urbano-45862452449_101800/,179.9,82.0,01/10/2024,,,venta,82.0,,2.0,2.0,2ª,,,,IF76801-Siete Picos,Piso,,,
https://www.pisos.com/comprar/casa_pareada-navas_del_rey_centro_urbano-21677361581_101000/,231.0,307.0,16/10/2024,,,venta,307.0,,4.0,2.0,,,,,AF14-5972/770,Pareada,,,
https://www.pisos.com/comprar/chalet-boadilla_del_monte_las_lomas-48392243168_100500/,,513.0,21/10/2024,9999,9999,venta,513.0,,5.0,5.0,,Entre 20 y 30 años,En buen estado,,SA3124-1190 MONTE OLIVAR,Piso,1.349,,
https://www.pisos.com/comprar/piso-castillo_campodon-46730041868_100500/,239.9,95.0,07/10/2024,300,300,venta,95.0,,2.0,1.0,Bajo,,,,SA5368-00094/10248,Piso,,,
https://www.pisos.com/comprar/chalet-san_sebastian_de_los_reyes_casco_antiguo28701-42540588766_102100/,,1.25,17/09/2024,,,venta,1.25,,8.0,10.0,,Más de 50 años,,,GM27-194856,Piso,4.0,,
https://www.pisos.com/comprar/chalet_pareado-castilla28034-39247179261_102100/,,541.0,24/10/2024,,,venta,541.0,,6.0,7.0,,Más de 50 años,,,GM14-186882,Piso,755.0,,
https://www.pisos.com/comprar/estudio-ibiza28009-47578798315_100500/,356.0,41.0,20/10/2024,,,venta,41.0,36.0,1.0,1.0,1ª,,,Entre 40 y 60 €,SA3018-1-163/8205,Piso,,,
https://www.pisos.com/comprar/casa_rustica-guadalix_de_la_sierra_centro_urbano-43334362953_100500/,649.0,324.0,27/06/2024,,,venta,324.0,300.0,5.0,3.0,,,En buen estado,,SA5301-101327901,Rústica,200.0,,
https://www.pisos.com/comprar/piso-ibiza28009-45912731405_102100/,850.0,92.0,25/09/2024,,,venta,92.0,,2.0,2.0,,,,,GM17-199878,Piso,,Exterior,
https://www.pisos.com/comprar/piso-jardin_de_los_reyes_parque_real28280-43366471434_101800/,249.9,131.0,22/10/2024,152,32,venta,131.0,,3.0,2.0,1ª,Más de 50 años,,,IF77054-JULIANA3Habs,Piso,,,
https://www.pisos.com/comprar/chalet-daganzo_de_arriba_centro_urbano-37519538187_100500/,550.0,257.0,13/10/2024,,,venta,257.0,,6.0,3.0,,,En buen estado,,SA114-0787,Piso,,,
https://www.pisos.com/comprar/piso-carabanchel_san_isidro28019-46755646322_101800/,239.0,67.0,08/08/2024,290,90,venta,67.0,,3.0,1.0,1ª,,,,IF76266-Calle Alcaudón,Piso,,,
https://www.pisos.com/comprar/chalet_unifamiliar-colmenar_viejo_fuente_santa-47543488374_528821/,426.9,90.0,24/10/2024,,,venta,90.0,90.0,3.0,1.0,,Entre 10 y 20 años,En buen estado,,4528821-000006,Piso,280.0,,
https://www.pisos.com/comprar/duplex-la_pizarra28200-42591402051_102100/,279.7,107.0,21/10/2024,,,venta,107.0,,2.0,2.0,,,,,GM14-195530,Piso,,,
https://www.pisos.com/comprar/atico-arroyos_y_tempranales28701-45067341123_100200/,849.0,230.0,28/08/2024,,,venta,230.0,,4.0,3.0,,,En buen estado,,TC306-586204,Piso,,,
https://www.pisos.com/comprar/piso-paracuellos_de_jarama_centro_urbano-45073816906_515299/,363.0,120.0,23/10/2024,,,venta,120.0,120.0,3.0,2.0,1ª,Entre 10 y 20 años,En buen estado,,4515299-1429,Piso,,,
https://www.pisos.com/comprar/casa-pueblo28223-44216572103_523960/,286.0,75.0,07/10/2024,,,venta,75.0,65.0,3.0,1.0,,Más de 50 años,A reformar,,4523960-000011,Piso,,,
https://www.pisos.com/comprar/chalet-pueblo28223-42520311964_107700/,,357.0,23/10/2024,,,venta,357.0,237.0,5.0,4.0,,,,,VE76-0056-00460,Piso,533.0,,
https://www.pisos.com/comprar/chalet_adosado-fuencarral_el_pardo_el_pardo28023-46731300755_102100/,,320.0,18/10/2024,,,venta,320.0,,5.0,5.0,,Más de 50 años,,,GM31-200406,Piso,270.0,,
https://www.pisos.com/comprar/piso-camarma_de_esteruelas_centro_urbano-48377993758_100200/,179.9,102.0,23/10/2024,,,venta,102.0,,,2.0,1ª,Entre 20 y 30 años,En buen estado,,TC1190-598845,Piso,,,
https://www.pisos.com/comprar/chalet-ciudalcampo_fuente_del_fresno28707-5860580403_102100/,,784.0,17/09/2024,,,venta,784.0,,5.0,6.0,,Más de 50 años,,,GM27-149216,Piso,4.0,,
https://www.pisos.com/comprar/piso-atocha28007-40898756051_102100/,517.7,71.0,20/10/2024,,,venta,71.0,,2.0,1.0,,,,,GM14-193746,Piso,,,
https://www.pisos.com/comprar/piso-nueva_espana28016-42529140144_107700/,579.0,107.0,18/10/2024,,,venta,107.0,107.0,4.0,1.0,,Más de 50 años,,,VE22-0051-00556,Piso,,,
https://www.pisos.com/comprar/casa_adosada-colonia-47511297839_108500/,570.0,303.0,15/10/2024,,,venta,303.0,280.0,4.0,4.0,,Más de 50 años,,,AG105-MG259,Adosada,,,
https://www.pisos.com/comprar/piso-jardin_de_los_reyes_parque_real-40034402717_101800/,289.9,133.0,22/10/2024,,,venta,133.0,,3.0,2.0,1ª,,,,IF77054-JUANDEAUSTRIA,Piso,,,
https://www.pisos.com/comprar/chalet-cortes_huertas28014-47530350995_100500/,855.0,320.0,22/10/2024,,,venta,320.0,208.0,5.0,4.0,,,,,SA3347-03524/7792,Piso,2.771,,
